date,close,portfolio,monthly_return,signal_prev_month,leverage_prev_month,out_mode
2000-01-31,3940.350000,224267.458582,-0.074020,True,2.230137,ixic
2000-02-29,4696.690000,288334.195498,0.285671,True,1.500000,ixic
2000-03-31,4572.830000,276279.621547,-0.041808,True,1.500000,ixic
2000-04-28,3860.660000,211116.540580,-0.235859,True,1.500000,ixic
2000-05-31,3400.910000,217960.501339,0.032418,False,1.639761,bond2x_pos
2000-06-30,3966.110000,225026.329123,0.032418,False,4.500000,bond2x_pos
2000-07-31,3766.990000,232321.216401,0.032418,False,1.500000,bond2x_pos
2000-08-31,4206.350000,272443.404975,0.172701,True,1.500000,ixic
2000-09-29,3672.820000,219995.658711,-0.192509,True,1.500000,ixic
2000-10-31,3369.630000,227127.462080,0.032418,False,1.500000,bond2x_pos
2000-11-30,2597.930000,234490.463735,0.032418,False,4.500000,bond2x_pos
2000-12-29,2470.520000,242092.158645,0.032418,False,1.500000,bond2x_pos
2001-01-31,2772.730000,243435.159948,0.005547,False,1.500000,bond2x_pos
2001-02-28,2151.830000,244785.611523,0.005547,False,1.500000,bond2x_pos
2001-03-30,1840.260000,246143.554701,0.005547,False,1.500000,bond2x_pos
2001-04-30,2116.240000,247509.031040,0.005547,False,2.680537,bond2x_pos
2001-05-31,2110.500000,248882.082332,0.005547,False,1.500000,bond2x_pos
2001-06-29,2160.540000,250262.750598,0.005547,False,1.500000,bond2x_pos
2001-07-31,2027.120000,251651.078092,0.005547,False,4.500000,bond2x_pos
2001-08-31,1805.430000,253047.107305,0.005547,False,2.482148,bond2x_pos
2001-09-28,1498.800000,254450.880962,0.005547,False,4.455716,bond2x_pos
2001-10-31,1690.200000,255862.442024,0.005547,False,3.507729,bond2x_pos
2001-11-30,1930.580000,257281.833693,0.005547,False,1.500000,bond2x_pos
2001-12-31,1950.400000,258709.099407,0.005547,False,4.500000,bond2x_pos
2002-01-31,1934.060000,265264.586779,0.025339,False,1.607627,bond2x_pos
2002-02-28,1731.490000,271986.185102,0.025339,False,4.500000,bond2x_pos
2002-03-29,1858.250000,278878.103498,0.025339,False,2.201443,bond2x_pos
2002-04-30,1688.230000,285944.657747,0.025339,False,1.500000,bond2x_pos
2002-05-31,1615.730000,293190.272985,0.025339,False,1.500000,bond2x_pos
2002-06-28,1463.210000,300619.486477,0.025339,False,4.369325,bond2x_pos
2002-07-31,1328.260000,308236.950462,0.025339,False,4.122865,bond2x_pos
2002-08-30,1314.850000,316047.435059,0.025339,False,4.500000,bond2x_pos
2002-09-30,1172.060000,324055.831262,0.025339,False,2.582793,bond2x_pos
2002-10-31,1329.750000,332267.153995,0.025339,False,2.153580,bond2x_pos
2002-11-29,1478.780000,340686.545261,0.025339,False,1.500000,bond2x_pos
2002-12-31,1335.510000,349319.277354,0.025339,False,4.500000,bond2x_pos
2003-01-31,1320.910000,350123.816450,0.002303,False,1.500000,bond2x_pos
2003-02-28,1337.520000,350930.208531,0.002303,False,2.468036,bond2x_pos
2003-03-31,1341.170000,351738.457864,0.002303,False,4.500000,bond2x_pos
2003-04-30,1464.310000,352548.568726,0.002303,False,4.500000,bond2x_pos
2003-05-30,1595.910000,353360.545406,0.002303,False,2.381194,bond2x_pos
2003-06-30,1622.800000,354174.392199,0.002303,False,4.500000,bond2x_pos
2003-07-31,1735.020000,423780.720675,0.196531,True,2.905029,ixic
2003-08-29,1810.450000,495926.938413,0.170244,True,4.055848,ixic
2003-09-30,1786.940000,463599.569970,-0.065186,True,4.500000,ixic
2003-10-31,1932.210000,602588.650201,0.299804,True,3.757161,ixic
2003-11-28,1960.260000,620237.452099,0.029288,True,2.249995,ixic
2003-12-31,2003.370000,660612.452621,0.065096,True,3.176659,ixic
2004-01-30,2066.150000,749311.159599,0.134267,True,4.500000,ixic
2004-02-27,2029.820000,684963.744174,-0.085875,True,4.500000,ixic
2004-03-31,1994.220000,628416.089778,-0.082556,True,4.336249,ixic
2004-04-30,1920.150000,519140.479001,-0.173891,True,4.500000,ixic
2004-05-28,1986.740000,596652.368175,0.149308,True,4.500000,ixic
2004-06-30,2047.790000,648161.064734,0.086329,True,2.953583,ixic
2004-07-30,1887.360000,415281.024271,-0.359293,True,4.500000,ixic
2004-08-31,1838.100000,392989.260026,-0.053679,True,1.944886,ixic
2004-09-30,1896.840000,441590.161560,0.123670,True,4.060484,ixic
2004-10-29,1974.990000,505646.735657,0.145059,True,3.653867,ixic
2004-11-30,2096.810000,642583.942988,0.270816,True,4.500000,ixic
2004-12-31,2175.440000,746682.024605,0.161999,True,4.500000,ixic
2005-01-31,2062.410000,567061.784697,-0.240558,True,4.500000,ixic
2005-02-28,2051.720000,558074.886493,-0.015848,True,2.371326,ixic
2005-03-31,1999.230000,563827.684697,0.010308,False,4.500000,bond2x_pos
2005-04-29,1921.650000,569639.784418,0.010308,False,4.500000,bond2x_pos
2005-05-31,2068.220000,575511.796952,0.010308,False,4.500000,bond2x_pos
2005-06-30,2056.960000,568144.696413,-0.012801,True,1.843377,ixic
2005-07-29,2184.830000,657616.515159,0.157481,True,2.595926,ixic
2005-08-31,2152.090000,623601.688041,-0.051724,True,3.137637,ixic
2005-09-30,2151.690000,620710.992849,-0.004635,True,2.749616,ixic
2005-10-31,2120.300000,575772.511776,-0.072398,True,4.500000,ixic
2005-11-30,2232.820000,709383.879521,0.232056,True,4.500000,ixic
2005-12-30,2205.320000,678653.445578,-0.043320,True,3.135427,ixic
2006-01-31,2305.820000,775691.107029,0.142986,True,3.244392,ixic
2006-02-28,2281.380000,741298.393243,-0.044338,True,3.664533,ixic
2006-03-31,2339.790000,808775.709102,0.091026,True,3.776548,ixic
2006-04-28,2322.570000,776531.150580,-0.039868,True,4.500000,ixic
2006-05-31,2178.870000,555087.742108,-0.285170,True,4.500000,ixic
2006-06-30,2172.090000,545125.860097,-0.017946,True,3.891511,ixic
2006-07-31,2091.470000,469128.842669,-0.139412,True,3.610180,ixic
2006-08-31,2183.750000,559107.447730,0.191799,True,4.500000,ixic
2006-09-29,2258.420000,559475.942158,0.000659,False,2.611229,bond2x_pos
2006-10-31,2366.710000,676419.019755,0.209023,True,4.500000,ixic
2006-11-30,2431.770000,755528.502844,0.116953,True,4.500000,ixic
2006-12-29,2415.290000,727387.857670,-0.037246,True,4.500000,ixic
2007-01-31,2463.920000,788382.258614,0.083854,True,4.500000,ixic
2007-02-28,2416.140000,714263.773670,-0.094013,True,4.500000,ixic
2007-03-30,2421.630000,716745.830971,0.003475,True,4.500000,ixic
2007-04-30,2525.090000,849705.625564,0.185505,True,4.500000,ixic
2007-05-31,2604.520000,964248.807717,0.134803,True,4.500000,ixic
2007-06-29,2603.230000,955590.993557,-0.008979,True,4.500000,ixic
2007-07-31,2546.270000,855051.072122,-0.105212,True,4.500000,ixic
2007-08-31,2596.360000,924971.680848,0.081774,True,4.500000,ixic
2007-09-28,2701.500000,1087284.043122,0.175478,True,4.500000,ixic
2007-10-31,2859.120000,1365415.799002,0.255804,True,4.500000,ixic
2007-11-30,2660.960000,930344.931842,-0.318636,True,4.500000,ixic
2007-12-31,2652.280000,922982.767917,-0.007913,True,1.661781,ixic
2008-01-31,2389.860000,625223.545867,-0.322605,True,3.211880,ixic
2008-02-29,2271.480000,648914.475154,0.037892,False,2.217115,bond2x_pos
2008-03-31,2279.100000,673503.099568,0.037892,False,4.293562,bond2x_pos
2008-04-30,2412.800000,699023.434513,0.037892,False,4.010897,bond2x_pos
2008-05-30,2522.650000,725510.784304,0.037892,False,3.835407,bond2x_pos
2008-06-30,2292.980000,753001.791003,0.037892,False,4.500000,bond2x_pos
2008-07-31,2325.550000,781534.485111,0.037892,False,1.553271,bond2x_pos
2008-08-29,2367.520000,811148.338179,0.037892,False,2.015557,bond2x_pos
2008-09-30,2082.330000,841884.317411,0.037892,False,4.500000,bond2x_pos
2008-10-31,1720.950000,873784.942337,0.037892,False,1.531565,bond2x_pos
2008-11-28,1535.570000,906894.343634,0.037892,False,3.995962,bond2x_pos
2008-12-31,1577.030000,941258.324178,0.037892,False,3.222598,bond2x_pos
2009-01-30,1476.420000,941258.324178,0.000000,False,1.574622,cash
2009-02-27,1377.840000,941258.324178,0.000000,False,2.336336,cash
2009-03-31,1528.590000,941258.324178,0.000000,False,4.500000,cash
2009-04-30,1717.300000,941258.324178,0.000000,False,1.500000,cash
2009-05-29,1774.330000,941258.324178,0.000000,False,4.500000,cash
2009-06-30,1835.040000,941258.324178,0.000000,False,2.350636,cash
2009-07-31,1978.500000,941258.324178,0.000000,False,4.500000,cash
2009-08-31,2009.060000,941258.324178,0.000000,False,4.500000,cash
2009-09-30,2122.420000,941258.324178,0.000000,False,3.381555,cash
2009-10-30,2045.110000,941258.324178,0.000000,False,4.500000,cash
2009-11-30,2144.600000,941258.324178,0.000000,False,2.284680,cash
2009-12-31,2269.150000,1074045.324175,0.141074,True,2.493525,ixic
2010-01-29,2147.350000,807366.109788,-0.248294,True,4.500000,ixic
2010-02-26,2238.260000,869949.826584,0.077516,True,1.898229,ixic
2010-03-31,2397.960000,1004207.776167,0.154328,True,2.209424,ixic
2010-04-30,2461.190000,1116585.764774,0.111907,True,4.500000,ixic
2010-05-28,2257.040000,692266.917772,-0.380015,True,4.500000,ixic
2010-06-30,2109.240000,602282.470489,-0.129985,True,1.940541,ixic
2010-07-30,2254.700000,785126.110061,0.303585,True,4.500000,ixic
2010-08-31,2114.030000,705980.922587,-0.100806,True,1.577809,ixic
2010-09-30,2368.620000,841576.778432,0.192067,True,1.614978,ixic
2010-10-29,2507.410000,913651.896662,0.085643,True,1.500000,ixic
2010-11-30,2498.230000,897474.454685,-0.017706,True,3.430700,ixic
2010-12-31,2652.870000,1082179.896531,0.205806,True,3.407391,ixic
2011-01-31,2700.080000,1139240.528130,0.052727,True,3.235645,ixic
2011-02-28,2782.270000,1287602.995803,0.130229,True,4.500000,ixic
2011-03-31,2781.070000,1276412.616836,-0.008691,True,4.500000,ixic
2011-04-29,2873.540000,1458778.876732,0.142874,True,4.500000,ixic
2011-05-31,2835.300000,1361574.132612,-0.066634,True,4.500000,ixic
2011-06-30,2773.520000,1218876.920751,-0.104803,True,4.500000,ixic
2011-07-29,2756.380000,1176753.233653,-0.034559,True,4.500000,ixic
2011-08-31,2579.460000,828922.209550,-0.295585,True,4.500000,ixic
2011-09-30,2415.400000,631568.047368,-0.238085,True,3.657086,ixic
2011-10-31,2684.410000,943832.884677,0.494428,True,4.500000,ixic
2011-11-30,2620.340000,907918.945726,-0.038051,True,1.500000,ixic
2011-12-30,2605.150000,897527.187421,-0.011446,True,1.568556,ixic
2012-01-31,2813.840000,1215009.661334,0.353730,True,4.500000,ixic
2012-02-29,2966.890000,1373704.622792,0.130612,True,2.469418,ixic
2012-03-30,3091.570000,1624209.430766,0.182357,True,4.500000,ixic
2012-04-30,3046.360000,1506362.689983,-0.072556,True,4.500000,ixic
2012-05-31,2827.340000,1092338.445505,-0.274850,True,3.744777,ixic
2012-06-29,2935.050000,1096634.109639,0.003933,False,3.703940,bond2x_pos
2012-07-31,2939.520000,1096682.695987,0.000044,True,1.928622,ixic
2012-08-31,3066.960000,1303235.288807,0.188343,True,4.500000,ixic
2012-09-28,3116.230000,1388651.225491,0.065541,True,4.500000,ixic
2012-10-31,2977.230000,1100543.159446,-0.207473,True,4.500000,ixic
2012-11-30,3010.240000,1137436.205976,0.033523,True,3.496493,ixic
2012-12-31,3019.510000,1144279.288920,0.006016,True,3.808976,ixic
2013-01-31,3142.130000,1345662.798242,0.175992,True,4.500000,ixic
2013-02-28,3160.190000,1371384.631946,0.019115,True,4.500000,ixic
2013-03-29,3267.520000,1571722.210845,0.146084,True,4.500000,ixic
2013-04-30,3328.790000,1693735.805710,0.077631,True,4.500000,ixic
2013-05-31,3455.910000,1973365.195762,0.165096,True,4.500000,ixic
2013-06-28,3403.250000,1824732.327746,-0.075319,True,4.500000,ixic
2013-07-31,3626.370000,2288871.096539,0.254360,True,3.970598,ixic
2013-08-30,3589.870000,2219372.528379,-0.030364,True,2.625444,ixic
2013-09-30,3771.480000,2524973.324463,0.137697,True,2.805014,ixic
2013-10-31,3919.710000,2858801.611794,0.132211,True,3.497370,ixic
2013-11-29,4059.890000,3299579.717876,0.154183,True,4.500000,ixic
2013-12-31,4176.590000,3704110.815174,0.122601,True,4.500000,ixic
2014-01-31,4103.880000,3388927.192781,-0.085090,True,4.500000,ixic
2014-02-28,4308.120000,4125015.452740,0.217204,True,4.500000,ixic
2014-03-31,4198.990000,3775508.932512,-0.084729,True,3.157832,ixic
2014-04-30,4114.560000,3545074.304671,-0.061034,True,2.824707,ixic
2014-05-30,4242.620000,4017655.000607,0.133306,True,4.500000,ixic
2014-06-30,4408.180000,4641886.477080,0.155372,True,4.140710,ixic
2014-07-31,4369.770000,4428545.098492,-0.045960,True,4.500000,ixic
2014-08-29,4580.270000,5347031.762970,0.207401,True,4.443821,ixic
2014-09-30,4493.390000,4938898.807061,-0.076329,True,3.729124,ixic
2014-10-31,4630.740000,5392480.876623,0.091839,True,3.159539,ixic
2014-11-28,4791.630000,6160179.813858,0.142365,True,4.282430,ixic
2014-12-31,4736.050000,5797054.037357,-0.058947,True,4.500000,ixic
2015-01-30,4635.240000,5202650.101852,-0.102536,True,4.500000,ixic
2015-02-27,4963.530000,6825677.424855,0.311962,True,4.500000,ixic
2015-03-31,4900.880000,6603683.454926,-0.032523,True,2.303017,ixic
2015-04-30,4941.420000,6717367.188285,0.017215,True,2.542121,ixic
2015-05-29,5071.310000,7466601.156159,0.111537,True,4.500000,ixic
2015-06-30,4986.870000,6856748.694210,-0.081677,True,4.500000,ixic
2015-07-31,5129.260000,7691478.381895,0.121738,True,4.500000,ixic
2015-08-31,4776.510000,5259244.737043,-0.316224,True,4.500000,ixic
2015-09-30,4620.160000,4866824.735422,-0.074615,True,2.179623,ixic
2015-10-30,5053.750000,6889298.466007,0.415563,True,4.500000,ixic
2015-11-30,5108.670000,6997447.639215,0.015698,True,1.675867,ixic
2015-12-31,5007.410000,6616045.530801,-0.054506,True,2.556417,ixic
2016-01-29,4613.950000,4232019.818868,-0.360340,True,4.500000,ixic
2016-02-29,4557.950000,4234809.042530,0.000659,False,3.610491,bond2x_pos
2016-03-31,4869.850000,4237600.104503,0.000659,False,3.192911,bond2x_pos
2016-04-29,4775.360000,4240393.005998,0.000659,False,2.632989,bond2x_pos
2016-05-31,4948.050000,4243187.748229,0.000659,False,2.415176,bond2x_pos
2016-06-30,4842.670000,3873892.179238,-0.087033,True,3.817674,ixic
2016-07-29,5162.130000,3876445.369486,0.000659,False,3.691821,bond2x_pos
2016-08-31,5213.220000,3955572.950382,0.020412,True,2.430894,ixic
2016-09-30,5312.000000,4216683.951639,0.066011,True,3.783298,ixic
2016-10-31,5189.130000,3749315.497782,-0.110838,True,4.500000,ixic
2016-11-30,5323.680000,4161483.033322,0.109931,True,4.500000,ixic
2016-12-30,5383.120000,4335398.987437,0.041792,True,4.323944,ixic
2017-01-31,5614.790000,5145744.504100,0.186914,True,4.500000,ixic
2017-02-28,5825.440000,5979748.448015,0.162076,True,4.500000,ixic
2017-03-31,5911.740000,6338022.040335,0.059914,True,4.500000,ixic
2017-04-28,6047.610000,6950743.127777,0.096674,True,4.500000,ixic
2017-05-31,6198.520000,7684334.755667,0.105541,True,4.500000,ixic
2017-06-30,6140.420000,7308344.686281,-0.048929,True,4.500000,ixic
2017-07-31,6348.120000,8371436.347169,0.145463,True,4.500000,ixic
2017-08-31,6428.660000,8792875.327277,0.050342,True,4.500000,ixic
2017-09-29,6495.960000,9147750.068363,0.040359,True,4.500000,ixic
2017-10-31,6727.670000,10554348.197420,0.153764,True,4.500000,ixic
2017-11-30,6873.970000,11515923.821157,0.091107,True,4.500000,ixic
2017-12-29,6903.390000,11659983.568190,0.012510,True,4.500000,ixic
2018-01-31,7411.480000,15443069.006789,0.324450,True,4.500000,ixic
2018-02-28,7273.010000,14489241.427279,-0.061764,True,3.060178,ixic
2018-03-29,7063.450000,13479608.774769,-0.069682,True,2.298706,ixic
2018-04-30,7066.270000,13412838.509926,-0.004953,True,4.500000,ixic
2018-05-31,7442.120000,16532689.946222,0.232602,True,4.500000,ixic
2018-06-29,7510.300000,17041673.651992,0.030787,True,4.018408,ixic
2018-07-31,7671.790000,18575613.694371,0.090011,True,4.500000,ixic
2018-08-31,8109.540000,23219863.162403,0.250019,True,4.500000,ixic
2018-09-28,8046.350000,22248941.821484,-0.041814,True,4.500000,ixic
2018-10-31,7305.900000,15442615.715537,-0.305917,True,3.271030,ixic
2018-11-30,7330.540000,15442615.715537,0.000000,False,2.518455,cash
2018-12-31,6635.280000,15442615.715537,0.000000,False,2.223706,cash
2019-01-31,7281.740000,15788991.020087,0.022430,False,2.159832,bond2x_pos
2019-02-28,7532.530000,16143135.465164,0.022430,False,1.500000,bond2x_pos
2019-03-29,7729.320000,17481971.618762,0.082935,True,3.367884,ixic
2019-04-30,8095.390000,21089821.823602,0.206375,True,4.500000,ixic
2019-05-31,7453.150000,13418332.000180,-0.363753,True,4.500000,ixic
2019-06-28,8006.244000,15051892.264818,0.121741,True,1.674349,ixic
2019-07-31,8175.420000,15495106.693942,0.029446,True,1.500000,ixic
2019-08-30,7962.880000,13792277.740269,-0.109895,True,3.996540,ixic
2019-09-30,7999.338000,13983345.252712,0.013853,True,4.500000,ixic
2019-10-31,8292.360000,14296989.363253,0.022430,False,4.500000,bond2x_pos
2019-11-29,8665.471000,17095274.345945,0.195725,True,4.500000,ixic
2019-12-31,8972.604000,19706490.453306,0.152745,True,4.500000,ixic
2020-01-31,9150.936000,21335985.663184,0.082688,True,4.500000,ixic
2020-02-28,8567.367000,15069141.725697,-0.293722,True,4.500000,ixic
2020-03-31,7700.098000,11143229.088675,-0.260527,True,2.536049,ixic
2020-04-30,8889.551000,11441609.781695,0.026777,False,4.500000,bond2x_pos
2020-05-29,9489.872000,11747980.172967,0.026777,False,1.500000,bond2x_pos
2020-06-30,10058.770000,13423355.008020,0.142610,True,2.439944,ixic
2020-07-31,10745.270000,17455328.895892,0.300370,True,4.500000,ixic
2020-08-31,11775.460000,24868295.600374,0.424682,True,4.500000,ixic
2020-09-30,11167.510000,18922820.703270,-0.239079,True,4.500000,ixic
2020-10-30,10911.590000,18229777.743130,-0.036625,True,1.500000,ixic
2020-11-30,12198.740000,27783599.032307,0.524078,True,4.500000,ixic
2020-12-31,12888.280000,30085650.484567,0.082856,True,1.505783,ixic
2021-01-29,13070.690000,31400089.656181,0.043690,True,3.452882,ixic
2021-02-26,13192.350000,32503341.774352,0.035135,True,4.500000,ixic
2021-03-31,13246.870000,32888413.464395,0.011847,True,4.500000,ixic
2021-04-30,13962.680000,40663652.895257,0.236413,True,4.500000,ixic
2021-05-28,13748.740000,37755838.717451,-0.071509,True,4.250848,ixic
2021-06-30,14503.950000,43925642.778413,0.163413,True,3.058489,ixic
2021-07-30,14672.680000,45269713.646025,0.030599,True,3.019601,ixic
2021-08-31,15259.240000,53107871.052465,0.173144,True,4.500000,ixic
2021-09-30,14448.580000,40053090.855179,-0.245816,True,4.500000,ixic
2021-10-29,15498.390000,46547031.512647,0.162133,True,2.278486,ixic
2021-11-30,15537.690000,46628338.143548,0.001747,True,1.686476,ixic
2021-12-31,15644.970000,47390687.048455,0.016349,True,3.025159,ixic
2022-01-31,14239.880000,27917882.897160,-0.410899,True,4.500000,ixic
2022-02-28,13751.400000,25725480.901082,-0.078530,True,2.193362,ixic
2022-03-31,14220.520000,28931958.422348,0.124642,True,3.821695,ixic
2022-04-29,12334.640000,16901092.115493,-0.415833,True,3.100529,ixic
2022-05-31,12081.390000,16901092.115493,0.000000,False,1.500000,cash
2022-06-30,11028.740000,16901092.115493,0.000000,False,1.892596,cash
2022-07-29,12390.690000,16901092.115493,0.000000,False,3.185249,cash
2022-08-31,11816.200000,16901092.115493,0.000000,False,1.500000,cash
2022-09-30,10575.620000,16901092.115493,0.000000,False,1.500000,cash
2022-10-31,10988.150000,16901092.115493,0.000000,False,3.618450,cash
2022-11-30,11468.000000,16901092.115493,0.000000,False,1.500000,cash
2022-12-30,10466.480000,16901092.115493,0.000000,False,4.500000,cash
2023-01-31,11584.550000,16901092.115493,0.000000,False,1.619310,cash
2023-02-28,11455.540000,16901092.115493,0.000000,False,1.500000,cash
2023-03-31,12221.910000,16901092.115493,0.000000,False,1.798335,cash
2023-04-28,12226.580000,16901092.115493,0.000000,False,2.718391,cash
2023-05-31,12935.290000,16901092.115493,0.000000,False,3.189121,cash
2023-06-30,13787.920000,20911762.624233,0.237302,True,3.683961,ixic
2023-07-31,14346.020000,24579656.019270,0.175399,True,4.500000,ixic
2023-08-31,14034.970000,22015534.010499,-0.104319,True,4.500000,ixic
2023-09-29,13219.320000,17536462.560873,-0.203451,True,3.412709,ixic
2023-10-31,12851.240000,15220800.267231,-0.132048,True,4.500000,ixic
2023-11-30,14226.220000,22446327.937728,0.474714,True,4.500000,ixic
2023-12-29,15011.350000,24342292.390274,0.084467,True,1.573258,ixic
2024-01-31,15164.010000,25206490.298415,0.035502,True,4.094970,ixic
2024-02-29,16091.920000,31977260.855062,0.268612,True,4.500000,ixic
2024-03-28,16379.460000,34153475.781419,0.068055,True,4.157661,ixic
2024-04-30,15657.820000,27151696.190186,-0.205009,True,4.500000,ixic
2024-05-31,16735.020000,33410910.914537,0.230528,True,3.425561,ixic
2024-06-28,17732.600000,37060393.226285,0.109230,True,1.879705,ixic
2024-07-31,17599.400000,35557514.611751,-0.040552,True,4.500000,ixic
2024-08-30,17713.630000,36118333.699668,0.015772,True,3.160399,ixic
2024-09-30,18189.170000,40237881.468147,0.114057,True,4.500000,ixic
2024-10-31,18095.150000,39030320.731787,-0.030011,True,4.500000,ixic
2024-11-29,19218.170000,49667203.369768,0.272529,True,4.500000,ixic
2024-12-31,19310.790000,50187398.181249,0.010474,True,3.155274,ixic
2025-01-31,19627.440000,52958148.927631,0.055208,True,3.705846,ixic
2025-02-28,18847.280000,43128165.770649,-0.185618,True,4.500000,ixic
2025-03-31,17299.290000,29500300.476162,-0.315985,True,3.778222,ixic
2025-04-30,17446.340000,30429606.252566,0.031502,True,4.500000,ixic
2025-05-30,19113.770000,37129781.012571,0.220186,True,2.340543,ixic
2025-06-30,20369.730000,42937941.895007,0.156429,True,2.436215,ixic
2025-07-31,21122.450000,49788171.765169,0.159538,True,4.500000,ixic
2025-08-29,21455.550000,52985308.220867,0.064215,True,4.500000,ixic
2025-09-30,22660.010000,66012729.296185,0.245869,True,4.500000,ixic
2025-10-31,23724.960000,79527911.805924,0.204736,True,4.500000,ixic
2025-11-28,23365.690000,73571743.935081,-0.074894,True,4.500000,ixic
2025-12-29,23474.350000,74362992.278565,0.010755,True,3.413775,ixic
